CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17791,29,1,106.1,0,Regular Customers
17793,24,1,300.34,0,Regular Customers
17795,179,2,342.83,2,Low-Value Customers
17796,39,4,690.0,0,Regular Customers
17797,21,3,780.43,0,Regular Customers
17799,21,10,3039.17,0,Regular Customers
17800,36,9,1187.21,0,Regular Customers
17802,81,3,1285.04,0,Regular Customers
17805,73,1,512.31,0,Regular Customers
17806,10,1,546.04,0,Regular Customers
17809,15,12,5411.91,0,Regular Customers
17811,3,39,7761.82,0,Regular Customers
17812,12,4,699.81,0,Regular Customers
17813,13,5,1698.07,0,Regular Customers
17816,36,4,36.56,0,Regular Customers
17817,3,3,387.68,0,Regular Customers
17819,71,7,3704.87,0,Regular Customers
17824,50,1,298.4,0,Regular Customers
17827,4,5,1987.33,0,Regular Customers
17828,22,4,1820.09,0,Regular Customers
17829,298,1,889.24,2,Low-Value Customers
17830,1,3,398.7,0,Regular Customers
17831,32,1,35.400000000000006,0,Regular Customers
17832,49,1,155.37,0,Regular Customers
17835,2,3,342.24,0,Regular Customers
17836,46,1,110.21,0,Regular Customers
17837,41,8,1541.23,0,Regular Customers
17838,26,5,2720.8,0,Regular Customers
17839,41,1,318.15,0,Regular Customers
17841,1,124,40519.84,1,High-Value Customers
17843,302,1,205.48,2,Low-Value Customers
17844,106,1,51.56,0,Regular Customers
17846,84,1,2033.1,0,Regular Customers
17848,80,9,901.2,0,Regular Customers
17849,217,4,605.8000000000001,2,Low-Value Customers
17850,371,34,5391.21,2,Low-Value Customers
17852,11,2,114.34,0,Regular Customers
17854,184,2,311.26,2,Low-Value Customers
17855,372,1,208.97,2,Low-Value Customers
17856,1,4,1418.03,0,Regular Customers
17857,3,23,25412.34,0,Regular Customers
17858,5,12,5140.66,0,Regular Customers
17859,304,1,141.92000000000002,2,Low-Value Customers
17860,368,1,226.45,2,Low-Value Customers
17861,2,8,2097.88,0,Regular Customers
17862,323,1,330.9,2,Low-Value Customers
17863,58,6,3160.0,0,Regular Customers
17864,12,3,554.85,0,Regular Customers
17865,30,20,10526.32,0,Regular Customers
17866,142,1,329.65,2,Low-Value Customers
17867,29,6,1157.87,0,Regular Customers
17869,106,5,428.18,0,Regular Customers
17870,1,12,1865.89,0,Regular Customers
17871,204,1,155.9,2,Low-Value Customers
17873,79,5,1848.96,0,Regular Customers
17874,184,6,683.46,2,Low-Value Customers
17877,169,1,237.61,2,Low-Value Customers
17878,43,1,379.45,0,Regular Customers
17879,173,1,178.51999999999998,2,Low-Value Customers
17880,364,1,458.92,2,Low-Value Customers
17881,303,1,133.35000000000002,2,Low-Value Customers
17883,2,4,664.34,0,Regular Customers
17884,3,4,695.0699999999999,0,Regular Customers
17885,11,1,156.34,0,Regular Customers
17886,31,3,869.28,0,Regular Customers
17887,128,1,111.35,0,Regular Customers
17888,20,8,716.0,0,Regular Customers
17889,211,2,201.37,2,Low-Value Customers
17890,322,2,586.89,2,Low-Value Customers
17891,161,1,203.86,2,Low-Value Customers
17892,55,3,244.1,0,Regular Customers
17893,224,1,107.21,2,Low-Value Customers
17894,71,8,1118.96,0,Regular Customers
17895,43,1,95.45,0,Regular Customers
17896,22,1,256.32,0,Regular Customers
17897,172,3,541.8100000000001,2,Low-Value Customers
17898,84,2,152.06,0,Regular Customers
17899,158,1,154.55,2,Low-Value Customers
17900,189,2,112.2,2,Low-Value Customers
17901,28,1,110.38,0,Regular Customers
17904,20,1,181.07,0,Regular Customers
17905,70,4,798.99,0,Regular Customers
17906,246,1,72.9,2,Low-Value Customers
17908,373,1,232.03,2,Low-Value Customers
17911,8,1,366.23,0,Regular Customers
17912,309,5,310.06,2,Low-Value Customers
17913,58,2,408.65,0,Regular Customers
17914,3,1,329.36,0,Regular Customers
17917,44,3,335.03,0,Regular Customers
17919,87,1,1304.04,0,Regular Customers
17920,3,17,4119.5,0,Regular Customers
17921,63,4,820.23,0,Regular Customers
17923,281,1,207.50000000000003,2,Low-Value Customers
17924,11,7,2962.5,0,Regular Customers
17925,372,1,244.08,2,Low-Value Customers
17926,132,2,397.29,0,Regular Customers
17928,44,2,212.54,0,Regular Customers
17929,10,4,843.0,0,Regular Customers
17930,35,5,1740.48,0,Regular Customers
17931,133,2,408.36,0,Regular Customers
17932,28,3,1331.57,0,Regular Customers
17934,51,2,704.25,0,Regular Customers
17935,137,2,145.79,0,Regular Customers
17936,4,1,380.13,0,Regular Customers
17937,8,7,4301.22,0,Regular Customers
17939,159,1,99.14,2,Low-Value Customers
17940,48,10,3164.6800000000003,0,Regular Customers
17941,130,1,304.56,0,Regular Customers
17942,7,1,77.50000000000001,0,Regular Customers
17946,232,2,149.57999999999998,2,Low-Value Customers
17947,36,1,176.68,0,Regular Customers
17948,146,1,358.56000000000006,2,Low-Value Customers
17949,7,37,51360.24,1,High-Value Customers
17950,71,3,482.2,0,Regular Customers
17951,39,3,1008.54,0,Regular Customers
17954,4,12,2314.13,0,Regular Customers
17955,198,4,557.3,2,Low-Value Customers
17956,248,1,12.75,2,Low-Value Customers
17957,65,1,111.68,0,Regular Customers
17958,116,1,508.4599999999999,0,Regular Customers
17960,170,1,73.78,2,Low-Value Customers
17961,20,39,1296.44,0,Regular Customers
17962,141,1,102.41,2,Low-Value Customers
17964,31,2,463.21,0,Regular Customers
17965,37,14,2599.19,0,Regular Customers
17966,37,5,1098.43,0,Regular Customers
17967,371,1,112.27,2,Low-Value Customers
17968,373,1,265.1,2,Low-Value Customers
17969,165,2,228.2,2,Low-Value Customers
17970,210,1,562.79,2,Low-Value Customers
17972,241,1,135.19,2,Low-Value Customers
17973,51,1,337.04,0,Regular Customers
17974,24,3,703.99,0,Regular Customers
17975,14,13,4483.26,0,Regular Customers
17976,371,1,321.79,2,Low-Value Customers
17977,28,1,288.14,0,Regular Customers
17978,364,1,300.92,2,Low-Value Customers
17979,35,4,732.41,0,Regular Customers
17980,165,3,811.45,2,Low-Value Customers
17984,144,1,152.68,2,Low-Value Customers
17985,21,1,631.35,0,Regular Customers
17986,55,1,20.8,0,Regular Customers
17987,184,1,198.57,2,Low-Value Customers
17988,11,7,201.12,0,Regular Customers
17990,236,3,630.84,2,Low-Value Customers
17991,224,2,93.35,2,Low-Value Customers
17994,121,4,674.89,0,Regular Customers
17995,281,1,76.1,2,Low-Value Customers
17997,73,8,1962.46,0,Regular Customers
17999,36,2,380.39,0,Regular Customers
18001,11,2,415.13,0,Regular Customers
18004,361,1,157.92,2,Low-Value Customers
18005,3,2,226.47,0,Regular Customers
18006,22,1,444.68,0,Regular Customers
18008,69,9,2116.19,0,Regular Customers
18009,234,1,247.39,2,Low-Value Customers
18010,256,1,174.8,2,Low-Value Customers
18011,372,1,102.79,2,Low-Value Customers
18013,154,2,187.29,2,Low-Value Customers
18014,27,1,162.22,0,Regular Customers
18015,3,1,120.03,0,Regular Customers
18016,31,5,1477.66,0,Regular Customers
18017,80,3,523.0,0,Regular Customers
18018,107,2,122.14,0,Regular Customers
18019,51,1,38.45,0,Regular Customers
18022,35,1,612.72,0,Regular Customers
18024,152,2,389.78,2,Low-Value Customers
18027,98,1,115.31,0,Regular Customers
18030,3,2,230.65,0,Regular Customers
18032,333,1,73.5,2,Low-Value Customers
18033,64,1,93.82,0,Regular Customers
18034,21,2,418.68,0,Regular Customers
18035,35,3,713.89,0,Regular Customers
18036,31,3,403.12,0,Regular Customers
18037,153,6,70.02,2,Low-Value Customers
18040,18,2,357.20000000000005,0,Regular Customers
18041,11,21,4097.37,0,Regular Customers
18042,53,1,165.04999999999998,0,Regular Customers
18043,24,3,529.29,0,Regular Customers
18044,3,10,2088.6,0,Regular Customers
18045,44,1,178.34,0,Regular Customers
18048,202,2,172.29000000000002,2,Low-Value Customers
18050,358,1,74.4,2,Low-Value Customers
18053,70,1,300.02,0,Regular Customers
18055,6,10,6761.34,0,Regular Customers
18056,287,1,363.65,2,Low-Value Customers
18058,9,1,170.16,0,Regular Customers
18059,22,3,306.46,0,Regular Customers
18061,21,10,2119.41,0,Regular Customers
18062,172,3,720.52,2,Low-Value Customers
18064,132,2,814.0,0,Regular Customers
18065,5,14,2392.83,0,Regular Customers
18066,74,1,318.0,0,Regular Customers
18067,39,1,396.33,0,Regular Customers
18068,288,1,101.7,2,Low-Value Customers
18069,25,5,2009.24,0,Regular Customers
18071,257,2,453.0,2,Low-Value Customers
18072,185,1,247.44,2,Low-Value Customers
18073,113,12,3859.82,0,Regular Customers
18074,373,1,489.6,2,Low-Value Customers
18075,22,10,2611.75,0,Regular Customers
18077,7,11,2584.41,0,Regular Customers
18078,216,2,336.13,2,Low-Value Customers
18079,44,4,3613.15,0,Regular Customers
18080,18,2,1231.5,0,Regular Customers
18081,35,3,343.45,0,Regular Customers
18082,25,1,680.84,0,Regular Customers
18084,15,1,90.48,0,Regular Customers
18085,329,2,689.95,2,Low-Value Customers
18086,273,1,101.34,2,Low-Value Customers
18087,97,1,852.8,0,Regular Customers
18088,60,1,166.03,0,Regular Customers
18092,1,11,9068.26,0,Regular Customers
18093,92,4,2106.52,0,Regular Customers
18094,81,7,3017.3,0,Regular Customers
18095,312,2,580.0500000000001,2,Low-Value Customers
18096,11,3,849.06,0,Regular Customers
18097,7,6,2662.4,0,Regular Customers
18099,126,1,168.31,0,Regular Customers
18101,10,2,222.4,0,Regular Customers
18102,0,60,255000.34,1,High-Value Customers
18104,36,1,754.64,0,Regular Customers
18105,37,1,113.48000000000002,0,Regular Customers
18106,329,1,421.9,2,Low-Value Customers
18108,253,1,271.0,2,Low-Value Customers
18109,1,26,8004.92,0,Regular Customers
18110,19,1,198.8,0,Regular Customers
18112,11,2,352.69,0,Regular Customers
18113,368,1,76.32000000000001,2,Low-Value Customers
18114,289,1,220.1,2,Low-Value Customers
18116,67,8,1403.11,0,Regular Customers
18117,25,1,315.65,0,Regular Customers
18118,10,26,5625.08,0,Regular Customers
18119,367,1,180.7,2,Low-Value Customers
18120,213,1,111.15,2,Low-Value Customers
18121,148,2,653.3,2,Low-Value Customers
18122,7,6,1793.06,0,Regular Customers
18123,23,2,574.4399999999999,0,Regular Customers
18125,29,4,1131.75,0,Regular Customers
18126,60,1,200.92,0,Regular Customers
18127,18,3,347.08,0,Regular Customers
18129,242,1,112.55,2,Low-Value Customers
18130,14,3,1059.39,0,Regular Customers
18135,28,5,681.9100000000001,0,Regular Customers
18136,62,3,784.33,0,Regular Customers
18138,294,1,152.65,2,Low-Value Customers
18139,17,6,8438.34,0,Regular Customers
18142,156,2,1019.52,2,Low-Value Customers
18143,116,2,1000.16,0,Regular Customers
18144,7,12,2888.75,0,Regular Customers
18145,12,4,2861.55,0,Regular Customers
18146,140,2,160.35000000000002,2,Low-Value Customers
18147,45,2,179.33999999999995,0,Regular Customers
18149,50,3,612.0799999999999,0,Regular Customers
18150,31,3,566.58,0,Regular Customers
18151,134,2,653.35,0,Regular Customers
18154,2,2,399.19,0,Regular Customers
18155,74,3,371.62,0,Regular Customers
18156,12,2,675.64,0,Regular Customers
18158,8,2,453.4,0,Regular Customers
18159,300,1,530.15,2,Low-Value Customers
18160,56,2,638.0600000000001,0,Regular Customers
18161,14,5,1618.69,0,Regular Customers
18164,36,1,399.65,0,Regular Customers
18165,176,1,302.46000000000004,2,Low-Value Customers
18167,22,3,1384.86,0,Regular Customers
18168,175,6,1160.04,2,Low-Value Customers
18169,60,1,202.65,0,Regular Customers
18170,32,3,980.31,0,Regular Customers
18171,58,5,1231.31,0,Regular Customers
18172,14,20,7561.68,0,Regular Customers
18173,86,4,2106.84,0,Regular Customers
18174,6,1,104.0,0,Regular Customers
18176,357,1,476.35,2,Low-Value Customers
18177,30,6,1340.87,0,Regular Customers
18178,128,4,1590.81,0,Regular Customers
18179,8,6,1793.17,0,Regular Customers
18180,4,6,1843.75,0,Regular Customers
18181,23,1,366.85,0,Regular Customers
18183,226,2,632.07,2,Low-Value Customers
18184,14,1,49.8,0,Regular Customers
18185,248,1,304.25,2,Low-Value Customers
18188,14,3,2001.04,0,Regular Customers
18189,77,2,1090.24,0,Regular Customers
18190,191,2,284.46000000000004,2,Low-Value Customers
18191,261,1,207.8,2,Low-Value Customers
18192,71,1,957.97,0,Regular Customers
18193,164,1,243.76,2,Low-Value Customers
18194,81,1,973.84,0,Regular Customers
18196,94,2,686.63,0,Regular Customers
18198,3,17,5425.56,0,Regular Customers
18200,105,1,150.35,0,Regular Customers
18202,199,3,1396.99,2,Low-Value Customers
18203,156,1,160.42000000000002,2,Low-Value Customers
18204,70,3,1975.35,0,Regular Customers
18205,35,2,517.36,0,Regular Customers
18209,28,1,139.10000000000002,0,Regular Customers
18210,1,6,2621.38,0,Regular Customers
18211,25,5,600.07,0,Regular Customers
18212,325,1,216.07,2,Low-Value Customers
18213,236,1,232.48,2,Low-Value Customers
18215,88,1,299.34000000000003,0,Regular Customers
18216,30,1,481.75,0,Regular Customers
18217,28,2,621.75,0,Regular Customers
18218,210,2,641.92,2,Low-Value Customers
18219,2,10,2069.77,0,Regular Customers
18220,226,1,305.28000000000003,2,Low-Value Customers
18221,21,5,1041.61,0,Regular Customers
18222,92,1,443.0,0,Regular Customers
18223,4,14,6484.54,0,Regular Customers
18224,263,1,158.95000000000002,2,Low-Value Customers
18225,2,12,5504.96,0,Regular Customers
18226,43,11,5228.05,0,Regular Customers
18227,217,1,93.75,2,Low-Value Customers
18228,56,2,779.9,0,Regular Customers
18229,11,20,7276.900000000001,0,Regular Customers
18230,8,7,2810.2000000000003,0,Regular Customers
18231,191,5,2071.77,2,Low-Value Customers
18232,81,4,592.97,0,Regular Customers
18233,325,1,440.0,2,Low-Value Customers
18235,71,3,1796.48,0,Regular Customers
18236,29,6,882.24,0,Regular Customers
18237,2,5,987.1,0,Regular Customers
18239,218,5,1561.61,2,Low-Value Customers
18240,45,1,422.58,0,Regular Customers
18241,9,17,2073.09,0,Regular Customers
18242,71,4,2232.49,0,Regular Customers
18245,6,7,2567.06,0,Regular Customers
18246,23,2,596.1,0,Regular Customers
18248,122,2,804.02,0,Regular Customers
18249,16,1,95.34,0,Regular Customers
18250,309,1,349.27,2,Low-Value Customers
18251,86,1,4314.72,0,Regular Customers
18252,50,2,518.27,0,Regular Customers
18255,88,1,103.3,0,Regular Customers
18257,38,8,2337.63,0,Regular Customers
18259,24,3,2338.6000000000004,0,Regular Customers
18260,172,6,2628.35,2,Low-Value Customers
18261,42,2,324.24,0,Regular Customers
18262,139,1,149.48,2,Low-Value Customers
18263,25,3,1213.16,0,Regular Customers
18265,71,2,801.51,0,Regular Customers
18268,133,1,25.5,0,Regular Customers
18269,365,1,168.6,2,Low-Value Customers
18270,37,2,283.15,0,Regular Customers
18272,2,6,3078.58,0,Regular Customers
18273,1,3,204.0,0,Regular Customers
18274,29,1,175.92,0,Regular Customers
18276,43,1,335.86,0,Regular Customers
18277,57,1,110.38,0,Regular Customers
18278,73,1,173.9,0,Regular Customers
18280,277,1,180.6,2,Low-Value Customers
18281,180,1,80.82,2,Low-Value Customers
18282,7,2,178.05,0,Regular Customers
18283,3,16,2045.53,0,Regular Customers
18287,42,3,1837.28,0,Regular Customers
